[09:57:19] [gimbal_controller] [INFO] [1754099839.258521563] [gimbal_controller]: 云台控制器节点已启动
[09:57:19] [gimbal_controller] [INFO] [1754099839.259266759] [gimbal_controller]: 图像中心设置为: (640, 540)
[09:57:19] [gimbal_controller] [INFO] [1754099839.259749750] [gimbal_controller]: 激光模式: continuous (auto_off=瞄准后1秒关闭, continuous=持续开启)
[09:57:19] [gimbal_controller] [INFO] [1754099839.260193951] [gimbal_controller]: 激光安全开关: GPIO5 (低电平:禁用激光, 高电平:允许激光)
[09:57:19] [gimbal_controller] [INFO] [1754099839.260594694] [gimbal_controller]: 订阅话题: /target_data
[09:57:19] [gimbal_controller] [INFO] [1754099839.260986396] [gimbal_controller]: 发布话题: /uart1_sender_topic (30Hz)
[09:57:19] [gimbal_controller] [INFO] [1754099839.261389764] [gimbal_controller]: 控制频率: 30Hz
[09:57:19] [gimbal_controller] [INFO] [1754099839.263979720] [gimbal_controller]: 目标: (542, 492) | 误差: (-98,-48) | 成功计数:0 | 激光状态:False
[10:04:32] [gimbal_controller] [INFO] [1754100272.875319821] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:32] [gimbal_controller] [INFO] [1754100272.908385523] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:32] [gimbal_controller] [INFO] [1754100272.937812160] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:32] [gimbal_controller] [INFO] [1754100272.939897834] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:32] [gimbal_controller] [INFO] [1754100272.968407778] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.005689452] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.035767662] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:33] [gimbal_controller] [INFO] [1754100273.036375777] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.066950103] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.099487605] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.135572299] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:33] [gimbal_controller] [INFO] [1754100273.136201413] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.169981395] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.204188370] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.239039625] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:33] [gimbal_controller] [INFO] [1754100273.239626449] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.273540303] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.312914359] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.348278940] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:33] [gimbal_controller] [INFO] [1754100273.349808997] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.387708703] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.419968543] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.474605554] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:33] [gimbal_controller] [INFO] [1754100273.475467414] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.508435410] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.540096760] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.582286519] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:33] [gimbal_controller] [INFO] [1754100273.583041631] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.618574501] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.658306717] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.695978051] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:33] [gimbal_controller] [INFO] [1754100273.698674464] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.733393306] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.765341068] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.795776271] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:33] [gimbal_controller] [INFO] [1754100273.796433969] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.840630945] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.880079082] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.907881746] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:33] [gimbal_controller] [INFO] [1754100273.912782540] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.950093963] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:33] [gimbal_controller] [INFO] [1754100273.986343154] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.017422931] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:34] [gimbal_controller] [INFO] [1754100274.017956963] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.053008299] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.084713982] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.116449997] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:34] [gimbal_controller] [INFO] [1754100274.118644169] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.149339244] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.182465320] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.225696603] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:34] [gimbal_controller] [INFO] [1754100274.227601155] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.268042401] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.298112736] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.327757536] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:34] [gimbal_controller] [INFO] [1754100274.329792461] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.368876313] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.398173744] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.432720796] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:34] [gimbal_controller] [INFO] [1754100274.433195330] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.471895064] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.508192379] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.541170874] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:34] [gimbal_controller] [INFO] [1754100274.543653791] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.574074703] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.614034416] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.650207774] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:34] [gimbal_controller] [INFO] [1754100274.652497320] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.688050897] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.723115358] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.754442172] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:34] [gimbal_controller] [INFO] [1754100274.755149452] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.791998591] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.819325554] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.855604786] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:34] [gimbal_controller] [INFO] [1754100274.856980555] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.888875235] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.926786315] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:34] [gimbal_controller] [INFO] [1754100274.962667428] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:34] [gimbal_controller] [INFO] [1754100274.963230336] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100274.998091216] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.035063437] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.070707429] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:35] [gimbal_controller] [INFO] [1754100275.071387293] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.124740117] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.159981907] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.195713690] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:35] [gimbal_controller] [INFO] [1754100275.196746465] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.233814934] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.260674072] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.313870856] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:35] [gimbal_controller] [INFO] [1754100275.316029737] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.352581673] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.392549552] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.428057339] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:35] [gimbal_controller] [INFO] [1754100275.434035531] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.465869545] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.498173718] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.532669146] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:35] [gimbal_controller] [INFO] [1754100275.534915234] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.567724273] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.600197902] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.637105665] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:35] [gimbal_controller] [INFO] [1754100275.637581949] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.673393647] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.708329484] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.755978569] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:35] [gimbal_controller] [INFO] [1754100275.758019036] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.793769485] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.832625257] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.901607364] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:35] [gimbal_controller] [INFO] [1754100275.908989325] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.934730815] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:35] [gimbal_controller] [INFO] [1754100275.970518013] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:36] [gimbal_controller] [INFO] [1754100276.003439634] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:36] [gimbal_controller] [INFO] [1754100276.011587791] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:36] [gimbal_controller] [INFO] [1754100276.037753940] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:36] [gimbal_controller] [INFO] [1754100276.069926282] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:36] [gimbal_controller] [INFO] [1754100276.098100232] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:04:36] [gimbal_controller] [INFO] [1754100276.100388027] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:36] [gimbal_controller] [INFO] [1754100276.127933154] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:36] [gimbal_controller] [INFO] [1754100276.160337075] [gimbal_controller]: 目标: (643, 526) | 误差: (+3,-14) | 成功计数:0 | 激光状态:True
[10:04:36] [gimbal_controller] [INFO] [1754100276.189163764] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
